GpsNumber,GpsDescription,GPSTime,SMSTime,Year,Month,Day,Hour,Minute,BatteryVoltage,GSMSignal,Activity,Temperature,lat,lon,Type,LandCover,DownDate,Direction_Abs,StepLength,Direction_Rel,Speed,Interval,Class
48570881575,coyo09,10/21/2022 22:02,11/24/2022 1:15,2022,10,21,22,2,3.63,,,,34.14925,-118.73525,GPRS,Urban,11/24/2022,-13.16105286,378.5558246,92.36305813,0.192486013,7200,6
48570881575,coyo09,10/22/2022 0:00,11/24/2022 1:15,2022,10,22,0,0,3.64,,,,34.1526,-118.7344667,GPRS,Cropland,11/24/2022,-90,0.061479536,-76.83894714,0.005824377,7080,3
48570881575,coyo09,10/22/2022 0:00,10/24/2022 2:03,2022,10,22,0,0,3.63,,97.92105263,29,34.1526,-118.734466,GSM,Cropland,10/24/2022,139.6086744,955.6268575,-130.3913256,0.464773938,38,4
48570881575,coyo09,10/22/2022 2:04,11/24/2022 1:15,2022,10,22,2,4,3.63,,,,34.14556667,-118.74045,GPRS,Urban,11/24/2022,-93.6238926,462.471272,126.767433,0.229324598,7402,6
48570881575,coyo09,10/22/2022 4:05,11/24/2022 1:15,2022,10,22,4,5,3.63,,,,34.14525,-118.73545,GPRS,Urban,11/24/2022,1.652304678,384.6507288,95.27619727,0.192325364,7260,6
48570881575,coyo09,10/22/2022 6:05,11/24/2022 1:15,2022,10,22,6,5,3.63,,,,34.14871667,-118.73555,GPRS,Urban,11/24/2022,36.6213275,160.8195338,34.96902283,0.079745223,7200,9
48570881575,coyo09,10/22/2022 8:06,11/24/2022 1:15,2022,10,22,8,6,3.63,,,,34.14995,-118.7364667,GPRS,Urban,11/24/2022,173.3161359,475.5213277,136.6948084,0.237760664,7260,4
48570881575,coyo09,10/22/2022 10:06,11/24/2022 1:15,2022,10,22,10,6,3.63,,,,34.14568333,-118.7369667,GPRS,Urban,11/24/2022,-49.45560285,183.046577,137.2282613,0.096340304,7200,6
48570881575,coyo09,10/22/2022 12:00,11/24/2022 1:15,2022,10,22,12,0,3.64,,,,34.14686667,-118.7355833,GPRS,Urban,11/24/2022,-153.4349735,0.080085363,-103.9793706,0.012012804,6840,3
48570881575,coyo09,10/22/2022 12:00,10/24/2022 2:03,2022,10,22,12,0,3.64,11,152.25,20,34.146866,-118.735583,GSM,Urban,10/24/2022,171.2794488,206.7988371,-35.28557774,0.103745236,24,8
48570881575,coyo09,10/22/2022 14:00,11/24/2022 1:15,2022,10,22,14,0,3.63,,,,34.14501667,-118.7358667,GPRS,Urban,11/24/2022,-2.317062392,640.0297049,-173.5965112,0.317370102,7176,6
48570881575,coyo09,10/22/2022 16:01,11/24/2022 1:15,2022,10,22,16,1,3.63,,,,34.15078333,-118.7356333,GPRS,Cropland,11/24/2022,137.7263109,25.49132422,140.0433733,0.012745662,7260,3
48570881575,coyo09,10/22/2022 18:01,11/24/2022 1:15,2022,10,22,18,1,3.64,,,,34.1506,-118.7358,GPRS,Cropland,11/24/2022,180,36.97503536,42.27368907,0.018334728,7200,3
48570881575,coyo09,10/22/2022 20:02,11/24/2022 1:15,2022,10,22,20,2,3.64,,,,34.15026667,-118.7358,GPRS,Cropland,11/24/2022,135.5070291,408.1943197,-44.49297094,0.202410406,7260,8
48570881575,coyo09,10/22/2022 22:03,11/24/2022 1:15,2022,10,22,22,3,3.64,,,,34.14741667,-118.7386,GPRS,Urban,11/24/2022,139.0195825,225.7717968,3.512553434,0.114799219,7260,8
48570881575,coyo09,10/23/2022 0:01,11/24/2022 1:15,2022,10,23,0,1,3.64,,,,34.14576667,-118.7400333,GPRS,Urban,11/24/2022,-153.4349725,0.080085505,67.54544499,0.012012826,7080,8
48570881575,coyo09,10/23/2022 0:01,10/24/2022 2:03,2022,10,23,0,1,3.64,11,152.25,24,34.145766,-118.740033,GSM,Urban,10/24/2022,-37.60290502,1299.692086,115.8320675,0.652019441,24,6
48570881575,coyo09,10/23/2022 2:01,11/24/2022 1:15,2022,10,23,2,1,3.63,,,,34.15563333,-118.7324333,GPRS,Tree Open,11/24/2022,156.8809396,1194.708839,-165.5161554,0.592417606,7176,4
48570881575,coyo09,10/23/2022 4:02,11/24/2022 1:15,2022,10,23,4,2,3.63,,,,34.14548333,-118.7367667,GPRS,Urban,11/24/2022,-45.00000051,2.404288758,158.1190599,0.001202144,7260,4
48570881575,coyo09,10/23/2022 6:02,11/24/2022 1:15,2022,10,23,6,2,3.64,,,,34.1455,-118.73675,GPRS,Urban,11/24/2022,24.97074923,404.4270309,69.97074974,0.200542329,7200,6
48570881575,coyo09,10/23/2022 8:03,11/24/2022 1:15,2022,10,23,8,3,3.63,,,,34.1489,-118.7383333,GPRS,Urban,11/24/2022,-38.97600691,245.0910609,-63.94675614,0.121532757,7260,9
48570881575,coyo09,10/23/2022 10:04,11/24/2022 1:15,2022,10,23,10,4,3.63,,,,34.15073333,-118.73685,GPRS,Cropland,11/24/2022,53.13010235,173.8813271,92.10610927,0.089938617,7260,6
48570881575,coyo09,10/23/2022 12:00,11/24/2022 1:15,2022,10,23,12,0,3.64,,,,34.15178333,-118.73825,GPRS,Shrub,11/24/2022,-108.434947,0.099356472,-161.5650493,0.03576833,6960,4
48570881575,coyo09,10/23/2022 12:00,10/24/2022 2:03,2022,10,23,12,0,3.64,11,365.4,17,34.151783,-118.738249,GSM,Shrub,10/24/2022,-167.2788582,741.0890026,-58.84391119,0.371059862,10,8
48570881575,coyo09,10/23/2022 14:00,11/24/2022 1:15,2022,10,23,14,0,3.63,,,,34.14521667,-118.7367667,GPRS,Urban,11/24/2022,-29.91546036,666.0563491,137.3633978,0.330275876,7190,6
48570881575,coyo09,10/23/2022 16:01,11/24/2022 1:15,2022,10,23,16,1,3.63,,,,34.15063333,-118.73365,GPRS,Cropland,11/24/2022,-7.523820439,295.7183616,22.39163992,0.147859181,7260,9
48570881575,coyo09,10/23/2022 18:01,11/24/2022 1:15,2022,10,23,18,1,3.64,,,,34.15328333,-118.7333,GPRS,Cropland,11/24/2022,94.49045192,294.8696069,102.0142724,0.146216334,7200,4
48570881575,coyo09,10/23/2022 20:02,11/24/2022 1:15,2022,10,23,20,2,3.64,,,,34.15303333,-118.7364833,GPRS,Cropland,11/24/2022,-79.99202019,26.7108075,-174.4824721,0.013355404,7260,3
48570881575,coyo09,10/23/2022 22:02,11/24/2022 1:15,2022,10,23,22,2,3.64,,,,34.15308333,-118.7362,GPRS,Cropland,11/24/2022,-104.0362435,32.09937204,-24.04422329,0.016321715,7200,3
48570881575,coyo09,10/24/2022 0:00,11/24/2022 1:15,2022,10,24,0,0,3.65,,,,34.153,-118.7358667,GPRS,Cropland,11/24/2022,-90,0.061479245,14.03624348,0.005675007,7080,3
48570881575,coyo09,10/24/2022 0:00,10/24/2022 2:03,2022,10,24,0,0,3.64,11,93.69230769,21,34.153,-118.735866,GSM,Cropland,10/24/2022,151.0833549,836.1412597,-118.9166451,0.294502352,39,4
48570881575,coyo09,10/24/2022 2:51,11/24/2022 1:15,2022,10,24,2,51,3.63,,,,34.14615,-118.73965,GPRS,Urban,11/24/2022,-89.13630996,305.9339727,119.7803351,0.151702796,10221,6
48570881575,coyo09,10/24/2022 4:52,11/24/2022 1:15,2022,10,24,4,52,3.63,,,,34.1462,-118.7363333,GPRS,Urban,11/24/2022,15.66816042,466.9953716,104.8044704,0.233497686,7260,6
48570881575,coyo09,10/24/2022 6:52,11/24/2022 1:15,2022,10,24,6,52,3.62,,,,34.1503,-118.7374833,GPRS,Cropland,11/24/2022,-164.7448813,437.9024581,179.5869583,0.218951229,7200,4
48570881575,coyo09,10/24/2022 8:52,11/24/2022 1:15,2022,10,24,8,52,3.62,,,,34.14645,-118.7364333,GPRS,Urban,11/24/2022,50.71059316,47.4438891,-144.5445255,0.023525895,7200,4
48570881575,coyo09,10/24/2022 10:53,11/24/2022 1:15,2022,10,24,10,53,3.63,,,,34.14675,-118.7368,GPRS,Urban,11/24/2022,-115.5599652,40.78494113,-166.2705584,0.036523828,7260,4
48570881575,coyo09,10/24/2022 12:00,11/24/2022 1:15,2022,10,24,12,0,3.63,,,,34.14656667,-118.7364167,GPRS,Urban,11/24/2022,-134.9999875,0.096171084,-19.44002229,0.028851325,4020,8
48570881575,coyo09,10/24/2022 12:00,10/26/2022 2:02,2022,10,24,12,0,3.63,11,248.5,6,34.146566,-118.736416,GSM,Urban,10/26/2022,108.6527304,240.6156557,-116.3472821,0.120508676,12,4
48570881575,coyo09,10/24/2022 14:00,11/24/2022 1:15,2022,10,24,14,0,3.62,,,,34.14575,-118.7388333,GPRS,Urban,11/24/2022,-100.9540626,244.6233605,150.3932069,0.12130084,7188,4
48570881575,coyo09,10/24/2022 16:01,11/24/2022 1:15,2022,10,24,16,1,3.63,,,,34.14525,-118.73625,GPRS,Urban,11/24/2022,161.5650508,5.755313831,-97.48088653,0.002877657,7260,3
48570881575,coyo09,10/24/2022 18:01,11/24/2022 1:15,2022,10,24,18,1,3.63,,,,34.1452,-118.7362667,GPRS,Urban,11/24/2022,-33.69006753,38.04768157,164.7448816,0.019023841,7200,6
48570881575,coyo09,10/24/2022 20:01,11/24/2022 1:15,2022,10,24,20,1,3.64,,,,34.1455,-118.7360667,GPRS,Urban,11/24/2022,1.735704589,732.337816,35.42577212,0.363142719,7200,9
48570881575,coyo09,10/24/2022 22:02,11/24/2022 1:15,2022,10,24,22,2,3.63,,,,34.1521,-118.7362667,GPRS,Cropland,11/24/2022,-79.11447297,41.01707078,-80.85017755,0.020856138,7260,3
48570881575,coyo09,10/25/2022 0:00,11/24/2022 1:15,2022,10,25,0,0,3.64,,,,34.15218333,-118.7358333,GPRS,Cropland,11/24/2022,-135.000025,0.048084234,-55.88555207,0.003462065,7080,3
48570881575,coyo09,10/25/2022 0:00,10/26/2022 2:02,2022,10,25,0,0,3.63,11,59.64,24,34.152183,-118.735833,GSM,Cropland,10/26/2022,113.7439648,434.7589088,-111.2560101,0.217077957,50,4
48570881575,coyo09,10/25/2022 2:01,11/24/2022 1:15,2022,10,25,2,1,3.63,,,,34.15035,-118.74,GPRS,Shrub,11/24/2022,-82.54294486,297.1876836,163.7130903,0.147365794,7210,6
48570881575,coyo09,10/25/2022 4:02,11/24/2022 1:15,2022,10,25,4,2,3.63,,,,34.15076667,-118.7368167,GPRS,Cropland,11/24/2022,156.6066003,626.73753,-120.8504549,0.313368765,7260,4
48570881575,coyo09,10/25/2022 6:02,11/24/2022 1:15,2022,10,25,6,2,3.63,,,,34.14545,-118.7391167,GPRS,Urban,11/24/2022,48.51861146,367.9769759,-108.0879888,0.183988488,7200,6
48570881575,coyo09,10/25/2022 8:02,11/24/2022 1:15,2022,10,25,8,2,3.62,,,,34.14786667,-118.74185,GPRS,Urban,11/24/2022,-71.39333607,497.4887866,-119.9119475,0.246688654,7200,6
48570881575,coyo09,10/25/2022 10:03,11/24/2022 1:15,2022,10,25,10,3,3.63,,,,34.14955,-118.73685,GPRS,Urban,11/24/2022,-7.431407971,128.3117289,63.9619281,0.065800887,7260,9
48570881575,coyo09,10/25/2022 12:00,11/24/2022 1:15,2022,10,25,12,0,3.63,,,,34.1507,-118.7367,GPRS,Cropland,11/24/2022,-90,0.092221322,-82.56859203,0.027666397,7020,3
48570881575,coyo09,10/25/2022 12:00,10/26/2022 2:02,2022,10,25,12,0,3.63,11,248.5,7,34.1507,-118.736699,GSM,Cropland,10/26/2022,-120.32948,221.6621543,-30.32947997,0.111016104,12,8
48570881575,coyo09,10/25/2022 14:00,11/24/2022 1:15,2022,10,25,14,0,3.62,,,,34.14955,-118.7347333,GPRS,Urban,11/24/2022,141.8974276,306.7678492,-97.77309247,0.152116289,7188,8
48570881575,coyo09,10/25/2022 16:01,11/24/2022 1:15,2022,10,25,16,1,3.63,,,,34.14723333,-118.73655,GPRS,Urban,11/24/2022,-90,1.537084856,128.1025724,0.000768542,7260,3
48570881575,coyo09,10/25/2022 18:01,11/24/2022 1:15,2022,10,25,18,1,3.64,,,,34.14723333,-118.7365333,GPRS,Urban,11/24/2022,90,1.537084856,180,0.000762191,7200,4
48570881575,coyo09,10/25/2022 20:02,11/24/2022 1:16,2022,10,25,20,2,3.63,,,,34.14723333,-118.73655,GPRS,Urban,11/24/2022,45.00000013,9.617074402,-44.99999987,0.004808537,7260,9
48570881575,coyo09,10/25/2022 22:02,11/24/2022 1:16,2022,10,25,22,2,3.64,,,,34.1473,-118.7366167,GPRS,Urban,11/24/2022,107.3933222,272.6667075,62.39332202,0.138644089,7200,8
48570881575,coyo09,10/26/2022 0:00,11/24/2022 1:16,2022,10,26,0,0,3.64,,,,34.14643333,-118.7393833,GPRS,Urban,11/24/2022,-135.0000263,0.048085537,117.6066516,0.003205702,7080,3
48570881575,coyo09,10/26/2022 0:00,10/26/2022 2:02,2022,10,26,0,0,3.63,11,55.22222222,27,34.146433,-118.739383,GSM,Urban,10/26/2022,126.0893004,294.4058126,-98.9106733,0.117683869,54,8
48570881575,coyo09,10/26/2022 2:31,11/24/2022 1:16,2022,10,26,2,31,3.62,,,,34.14468333,-118.7417833,GPRS,Urban,11/24/2022,-56.12146019,553.2051707,177.7892394,0.274316614,9006,6
48570881575,coyo09,10/26/2022 4:32,11/24/2022 1:16,2022,10,26,4,32,3.62,,,,34.14781667,-118.7371167,GPRS,Urban,11/24/2022,-29.43214874,969.9667872,26.68931145,0.484983394,7260,9
48570881575,coyo09,10/26/2022 6:32,11/24/2022 1:16,2022,10,26,6,32,3.62,,,,34.15573333,-118.73265,GPRS,Tree Open,11/24/2022,137.7979435,1291.924674,167.2300922,0.640623805,7200,4
48570881575,coyo09,10/26/2022 8:33,11/24/2022 1:16,2022,10,26,8,33,3.62,,,,34.14643333,-118.7410833,GPRS,Urban,11/24/2022,-53.56224334,526.2362411,168.6398132,0.260943591,7260,6
48570881575,coyo09,10/26/2022 10:34,11/24/2022 1:16,2022,10,26,10,34,3.62,,,,34.14958333,-118.7368167,GPRS,Urban,11/24/2022,103.7148119,538.2404733,157.2770552,0.375516609,7260,4
48570881575,coyo09,10/26/2022 12:00,11/24/2022 1:16,2022,10,26,12,0,3.62,,,,34.14821667,-118.7424167,GPRS,Urban,11/24/2022,-134.9999875,0.096170334,121.2852006,0.038468134,5160,4
48570881575,coyo09,10/26/2022 12:00,10/28/2022 2:02,2022,10,26,12,0,3.63,16,422.7777778,12,34.148216,-118.742416,GSM,Urban,10/28/2022,-48.18258097,769.8530362,86.81740651,0.385408278,9,6
48570881575,coyo09,10/26/2022 14:00,11/24/2022 1:16,2022,10,26,14,0,3.62,,,,34.1533,-118.7367333,GPRS,Cropland,11/24/2022,180,109.0763966,-131.817419,0.054087469,7191,4
48570881575,coyo09,10/26/2022 16:01,11/24/2022 1:16,2022,10,26,16,1,3.63,,,,34.15231667,-118.7367333,GPRS,Cropland,11/24/2022,26.56505165,8.008466988,-153.4349483,0.004004233,7260,6
48570881575,coyo09,10/26/2022 18:01,11/24/2022 1:16,2022,10,26,18,1,3.63,,,,34.15238333,-118.7367667,GPRS,Cropland,11/24/2022,-109.7988763,83.74528744,-136.363928,0.041526589,7200,4
48570881575,coyo09,10/26/2022 20:02,11/24/2022 1:16,2022,10,26,20,2,3.63,,,,34.15208333,-118.7359333,GPRS,Cropland,11/24/2022,-44.99999983,16.82949288,64.79887651,0.008414746,7260,9
48570881575,coyo09,10/26/2022 22:02,11/24/2022 1:16,2022,10,26,22,2,3.63,,,,34.1522,-118.7358167,GPRS,Cropland,11/24/2022,154.3863927,676.6658724,-160.6136075,0.34117607,7200,4
48570881575,coyo09,10/27/2022 0:01,11/24/2022 1:16,2022,10,27,0,1,3.64,,,,34.14653333,-118.7385333,GPRS,Urban,11/24/2022,-135.0000269,0.048085516,70.61358043,0.173107859,7140,8
48570881575,coyo09,10/27/2022 0:01,10/28/2022 2:02,2022,10,27,0,1,3.63,16,3805,27,34.146533,-118.738533,GSM,Urban,10/28/2022,98.86045516,100.1198365,-126.139518,0.050066872,1,4
48570881575,coyo09,10/27/2022 2:01,11/24/2022 1:16,2022,10,27,2,1,3.63,,,,34.14636667,-118.7396,GPRS,Urban,11/24/2022,-34.90249562,459.5101084,-133.7629508,0.229755054,7199,6
48570881575,coyo09,10/27/2022 4:01,11/24/2022 1:16,2022,10,27,4,1,3.63,,,,34.14995,-118.7371,GPRS,Urban,11/24/2022,-57.35535987,124.1857287,-22.45286426,0.0615797,7200,9
48570881575,coyo09,10/27/2022 6:02,11/24/2022 1:16,2022,10,27,6,2,3.63,,,,34.15063333,-118.7360333,GPRS,Cropland,11/24/2022,172.8749836,773.2225476,-129.7696565,0.386611274,7260,4
48570881575,coyo09,10/27/2022 8:02,11/24/2022 1:16,2022,10,27,8,2,3.63,,,,34.1437,-118.7369,GPRS,Urban,11/24/2022,7.546959342,1024.822981,-165.3280243,0.508176685,7200,6
48570881575,coyo09,10/27/2022 10:03,11/24/2022 1:16,2022,10,27,10,3,3.63,,,,34.15288333,-118.7381167,GPRS,Shrub,11/24/2022,-98.89254871,229.9033719,-106.439508,0.117899165,7260,4
48570881575,coyo09,10/27/2022 12:00,11/24/2022 1:16,2022,10,27,12,0,3.63,,,,34.1525,-118.7356667,GPRS,Cropland,11/24/2022,-90,0.061479608,8.892548707,0.008197281,7020,9
48570881575,coyo09,10/27/2022 12:00,10/28/2022 2:02,2022,10,27,12,0,3.63,16,140.9259259,12,34.1525,-118.735666,GSM,Cropland,10/28/2022,177.1280694,444.0861798,-92.87193063,0.222878886,27,8
48570881575,coyo09,10/27/2022 14:00,11/24/2022 1:16,2022,10,27,14,0,3.62,,,,34.1485,-118.7358667,GPRS,Urban,11/24/2022,6.458816379,492.0843982,-170.669253,0.244008792,7173,6
48570881575,coyo09,10/27/2022 16:01,11/24/2022 1:16,2022,10,27,16,1,3.63,,,,34.15291667,-118.7363667,GPRS,Cropland,11/24/2022,-141.0724564,173.6968001,-147.5312728,0.086130645,7260,4
48570881575,coyo09,10/27/2022 18:02,11/24/2022 1:16,2022,10,27,18,2,3.64,,,,34.15161667,-118.7353167,GPRS,Cropland,11/24/2022,10.49147697,50.50442806,151.5639334,0.025252214,7260,6
48570881575,coyo09,10/27/2022 20:02,11/24/2022 1:16,2022,10,27,20,2,3.64,,,,34.15206667,-118.7354,GPRS,Cropland,11/24/2022,-146.3099327,6.341168028,-156.8014097,0.003144381,7200,3
48570881575,coyo09,10/27/2022 22:03,11/24/2022 1:16,2022,10,27,22,3,3.64,,,,34.15201667,-118.7353667,GPRS,Cropland,11/24/2022,143.2257734,923.0104669,-70.46429381,0.469327356,7260,8
48570881575,coyo09,10/28/2022 0:01,10/28/2022 2:02,2022,10,28,0,1,3.63,16,0.537429379,28,34.144949,-118.740649,GSM,Urban,10/28/2022,-19.80236646,1076.951552,-163.0281399,0.382349663,7080,6
48570881575,coyo09,10/28/2022 2:50,11/24/2022 1:16,2022,10,28,2,50,3.62,,,,34.15425,-118.7373,GPRS,Needleleaf Evergreen Forest,11/24/2022,132.1425133,692.9069158,151.9448798,0.343590206,10140,4
48570881575,coyo09,10/28/2022 4:51,11/24/2022 1:16,2022,10,28,4,51,3.62,,,,34.14965,-118.7423833,GPRS,Urban,11/24/2022,-84.09385889,628.8483053,143.7636278,0.314424153,7260,6
48570881575,coyo09,10/28/2022 6:51,11/24/2022 1:16,2022,10,28,6,51,3.62,,,,34.15035,-118.7356167,GPRS,Cropland,11/24/2022,71.32329826,117.804017,155.4171571,0.058415215,7200,4
48570881575,coyo09,10/28/2022 8:52,11/24/2022 1:16,2022,10,28,8,52,3.62,,,,34.15075,-118.7368,GPRS,Cropland,11/24/2022,151.4221875,499.2578595,80.09888924,0.24962893,7260,8
48570881575,coyo09,10/28/2022 10:52,11/24/2022 1:16,2022,10,28,10,52,3.62,,,,34.14665,-118.7390333,GPRS,Urban,11/24/2022,-11.46503707,665.5717759,-162.8872246,0.587269214,7200,6
48570881575,coyo09,10/28/2022 12:00,11/24/2022 1:16,2022,10,28,12,0,3.63,,,,34.15256667,-118.7378333,GPRS,Shrub,11/24/2022,-153.4349725,0.080084634,-141.9699354,0.014415234,4080,3
48570881575,coyo09,10/28/2022 12:00,10/30/2022 2:02,2022,10,28,12,0,3.63,19,163.75,13,34.152566,-118.737833,GSM,Shrub,10/30/2022,-166.3530524,722.2780132,-12.91807986,0.359143763,20,8
48570881575,coyo09,10/28/2022 14:01,11/24/2022 1:16,2022,10,28,14,1,3.62,,,,34.14618333,-118.7362833,GPRS,Urban,11/24/2022,-153.4349497,4.004273004,12.91810266,0.002002137,7240,8
48570881575,coyo09,10/28/2022 16:01,11/24/2022 1:16,2022,10,28,16,1,3.63,,,,34.14615,-118.7362667,GPRS,Urban,11/24/2022,-148.7362682,57.9865294,4.69868147,0.028993265,7200,8
48570881575,coyo09,10/28/2022 18:01,11/24/2022 1:16,2022,10,28,18,1,3.63,,,,34.14568333,-118.7359833,GPRS,Urban,11/24/2022,21.20922616,130.1538755,169.9454944,0.064539112,7200,6
48570881575,coyo09,10/28/2022 20:02,11/24/2022 1:16,2022,10,28,20,2,3.63,,,,34.1468,-118.7364167,GPRS,Urban,11/24/2022,95.82634203,151.7654783,74.61711587,0.075882739,7260,8
48570881575,coyo09,10/28/2022 22:02,11/24/2022 1:16,2022,10,28,22,2,3.63,,,,34.14663333,-118.73805,GPRS,Urban,11/24/2022,-28.09939268,447.0223886,-123.9257347,0.22538944,7200,6
48570881575,coyo09,10/29/2022 0:01,11/24/2022 1:16,2022,10,29,0,1,3.64,,,,34.15031667,-118.7360833,GPRS,Cropland,11/24/2022,-153.4349725,0.080084921,-125.3355798,0.288305716,7140,4
48570881575,coyo09,10/29/2022 0:01,10/30/2022 2:02,2022,10,29,0,1,3.63,19,3275,30,34.150316,-118.736083,GSM,Cropland,10/30/2022,10.46349285,364.8060094,163.8984654,0.182428342,1,6
48570881575,coyo09,10/29/2022 2:01,11/24/2022 1:16,2022,10,29,2,1,3.63,,,,34.15356667,-118.7366833,GPRS,Cropland,11/24/2022,177.4676845,752.9504027,167.0041916,0.376475201,7199,4
48570881575,coyo09,10/29/2022 4:01,11/24/2022 1:16,2022,10,29,4,1,3.62,,,,34.14678333,-118.7369833,GPRS,Urban,11/24/2022,-70.49755149,80.19542137,112.034764,0.039766325,7200,4
48570881575,coyo09,10/29/2022 6:02,11/24/2022 1:16,2022,10,29,6,2,3.63,,,,34.14706667,-118.7361833,GPRS,Urban,11/24/2022,54.0394828,520.1941957,124.5370343,0.260097098,7260,6
48570881575,coyo09,10/29/2022 8:02,11/24/2022 1:16,2022,10,29,8,2,3.62,,,,34.15015,-118.7404333,GPRS,Shrub,11/24/2022,-87.1265615,398.8156095,-141.1660443,0.199407805,7200,6
48570881575,coyo09,10/29/2022 10:02,11/24/2022 1:16,2022,10,29,10,2,3.63,,,,34.15036667,-118.7361167,GPRS,Cropland,11/24/2022,133.2642954,78.93622359,-139.6091431,0.040137063,7200,4
48570881575,coyo09,10/29/2022 12:00,11/24/2022 1:16,2022,10,29,12,0,3.63,,,,34.14983333,-118.7366833,GPRS,Urban,11/24/2022,-135.000025,0.048084767,91.73567951,0.005584038,7080,3
48570881575,coyo09,10/29/2022 12:00,10/30/2022 2:02,2022,10,29,12,0,3.63,19,105.6451613,8,34.149833,-118.736683,GSM,Urban,10/30/2022,-39.15645845,493.4443179,95.84356659,0.247789028,31,6
48570881575,coyo09,10/29/2022 14:00,11/24/2022 1:16,2022,10,29,14,0,3.62,,,,34.15351667,-118.7336833,GPRS,Cropland,11/24/2022,123.1070893,802.8360929,162.2635478,0.398100542,7169,4
48570881575,coyo09,10/29/2022 16:01,11/24/2022 1:16,2022,10,29,16,1,3.62,,,,34.14905,-118.7405333,GPRS,Urban,11/24/2022,-8.530765611,37.26144617,-131.6378549,0.018630723,7260,6
48570881575,coyo09,10/29/2022 18:01,11/24/2022 1:16,2022,10,29,18,1,3.63,,,,34.14938333,-118.7404833,GPRS,Urban,11/24/2022,-141.079589,416.4005552,-132.5488234,0.206479614,7200,4
48570881575,coyo09,10/29/2022 20:02,11/24/2022 1:16,2022,10,29,20,2,3.63,,,,34.14626667,-118.7379667,GPRS,Urban,11/24/2022,66.94869908,81.15601634,-151.971712,0.040242653,7260,4
48570881575,coyo09,10/29/2022 22:03,11/24/2022 1:16,2022,10,29,22,3,3.63,,,,34.1466,-118.73875,GPRS,Urban,11/24/2022,-68.8387402,52.56130047,-135.7874393,0.026954513,7260,4
48570881575,coyo09,10/30/2022 0:00,11/24/2022 1:16,2022,10,30,0,0,3.64,,,,34.1468,-118.7382333,GPRS,Urban,11/24/2022,-161.565068,0.115106143,-92.72632784,0.010106881,7020,3
48570881575,coyo09,10/30/2022 0:00,10/30/2022 2:02,2022,10,30,0,0,3.63,19,79.87804878,28,34.146799,-118.738233,GSM,Urban,10/30/2022,53.59488326,359.5842717,-144.8400487,0.128181343,41,6
48570881575,coyo09,10/30/2022 2:49,11/24/2022 1:16,2022,10,30,2,49,3.62,,,,34.14895,-118.74115,GPRS,Urban,11/24/2022,-31.15930452,177.9517957,-84.75418778,0.08824056,10099,6
48570881575,coyo09,10/30/2022 4:50,11/24/2022 1:16,2022,10,30,4,50,3.62,,,,34.15038333,-118.7402833,GPRS,Shrub,11/24/2022,-98.0206898,342.9694926,-66.86138528,0.170067517,7260,9
48570881575,coyo09,10/30/2022 6:51,11/24/2022 1:16,2022,10,30,6,51,3.61,,,,34.14986667,-118.7366167,GPRS,Urban,11/24/2022,14.50016677,109.6782161,112.5208566,0.054839108,7260,6
48570881575,coyo09,10/30/2022 8:51,11/24/2022 1:16,2022,10,30,8,51,3.61,,,,34.15083333,-118.7368667,GPRS,Cropland,11/24/2022,12.60414728,302.7484265,-1.896019484,0.151374213,7200,9
48570881575,coyo09,10/30/2022 10:51,11/24/2022 1:16,2022,10,30,10,51,3.61,,,,34.15351667,-118.7374667,GPRS,Cropland,11/24/2022,172.1466867,107.93033,159.5425394,0.093852461,7200,4
48570881575,coyo09,10/30/2022 12:00,11/24/2022 1:16,2022,10,30,12,0,3.62,,,,34.15255,-118.7376,GPRS,Shrub,11/24/2022,-90,0.092219311,97.85331328,0.014434327,4140,3
48570881575,coyo09,10/30/2022 12:00,11/3/2022 1:05,2022,10,30,12,0,3.62,,133.3478261,17,34.15255,-118.737599,GSM,Shrub,11/3/2022,-80.06888772,188.389872,9.931112276,0.094496801,23,9
48570881575,coyo09,10/30/2022 14:00,11/24/2022 1:16,2022,10,30,14,0,3.61,,,,34.1529,-118.7356,GPRS,Cropland,11/24/2022,5.792796511,128.0168326,85.86168424,0.063479421,7177,6
48570881575,coyo09,10/30/2022 16:01,11/24/2022 1:16,2022,10,30,16,1,3.62,,,,34.15405,-118.7357167,GPRS,Cropland,11/24/2022,-168.6900675,374.8268398,-174.482864,0.18741342,7260,4
48570881575,coyo09,10/30/2022 18:01,11/24/2022 1:16,2022,10,30,18,1,3.63,,,,34.15071667,-118.73505,GPRS,Cropland,11/24/2022,138.1934493,566.7308992,-53.11648321,0.281023586,7200,8
48570881575,coyo09,10/30/2022 20:02,11/24/2022 1:16,2022,10,30,20,2,3.63,,,,34.14661667,-118.7387167,GPRS,Urban,11/24/2022,90,4.611287984,-48.19344927,0.002286589,7260,3
48570881575,coyo09,10/30/2022 22:03,11/24/2022 1:16,2022,10,30,22,3,3.62,,,,34.14661667,-118.7387667,GPRS,Urban,11/24/2022,-53.74616227,61.4869251,-143.7461623,0.031531756,7260,6
48570881575,coyo09,10/31/2022 0:00,11/24/2022 1:16,2022,10,31,0,0,3.63,,,,34.14698333,-118.7382667,GPRS,Urban,11/24/2022,-116.5650375,0.07174528,-62.81887523,0.005271082,7020,3
