GpsNumber,GpsDescription,GPSTime,SMSTime,Year,Month,Day,Hour,Minute,BatteryVoltage,GSMSignal,Activity,Temperature,lat,lon,Type,LandCover,DownDate,Direction_Abs,StepLength,Direction_Rel,Speed,Interval,Class
48536501395,coyo03,7/18/2022 6:00,11/17/2022 1:25,2022,7,18,6,0,4.04,,,,34.32586667,-118.76295,GPRS,Cropland,11/17/2022,180,0.073952195,-90,0.02662279,960,6
48536501395,coyo03,7/18/2022 6:00,7/22/2022 2:02,2022,7,18,6,0,4.03,,98.5,23,34.325866,-118.76295,GSM,Cropland,7/22/2022,81.54930114,10.90769709,-98.45069886,0.021937268,10,2
48536501395,coyo03,7/18/2022 6:30,11/17/2022 1:25,2022,7,18,6,30,4.04,,,,34.32588333,-118.7630667,GPRS,Cropland,11/17/2022,-45.00000051,2.402238302,-126.5493017,0.004804477,1790,4
48536501395,coyo03,7/18/2022 7:00,11/17/2022 1:25,2022,7,18,7,0,4.04,,,,34.3259,-118.76305,GPRS,Cropland,11/17/2022,118.6104597,181.7302239,163.6104602,0.351735917,1800,4
48536501395,coyo03,7/18/2022 7:31,11/17/2022 1:25,2022,7,18,7,31,4.04,,,,34.325,-118.7647,GPRS,Cropland,11/17/2022,-33.97654403,194.86998,-152.5870037,0.38973996,1860,4
48536501395,coyo03,7/18/2022 8:01,11/17/2022 1:25,2022,7,18,8,1,4.04,,,,34.32653333,-118.7636667,GPRS,Cropland,11/17/2022,97.38604315,754.4905472,131.3625872,1.460304285,1800,4
48536501395,coyo03,7/18/2022 8:32,11/17/2022 1:25,2022,7,18,8,32,4.04,,,,34.32548333,-118.7717667,GPRS,Cropland,11/17/2022,-82.59308787,776.2776204,-179.979131,1.502472814,1860,4
48536501395,coyo03,7/18/2022 9:03,11/17/2022 1:25,2022,7,18,9,3,4.04,,,,34.32656667,-118.7634333,GPRS,Cropland,11/17/2022,165.9637563,7.55260952,-111.4431559,0.015105219,1860,6
48536501395,coyo03,7/18/2022 9:33,11/17/2022 1:25,2022,7,18,9,33,4.03,,,,34.3265,-118.76345,GPRS,Cropland,11/17/2022,-21.16125982,120.3918699,172.8749839,0.24078374,1800,4
48536501395,coyo03,7/18/2022 10:03,11/17/2022 1:25,2022,7,18,10,3,4.04,,,,34.32753333,-118.76305,GPRS,Cropland,11/17/2022,56.85927148,1276.466336,78.0205313,2.470580005,1800,1
48536501395,coyo03,7/18/2022 10:34,11/17/2022 1:25,2022,7,18,10,34,4.03,,,,34.33465,-118.77395,GPRS,Cropland,11/17/2022,-51.07245642,111.3092692,-107.9317279,0.222618538,1860,4
48536501395,coyo03,7/18/2022 11:04,11/17/2022 1:25,2022,7,18,11,4,4.03,,,,34.33535,-118.7730833,GPRS,Cropland,11/17/2022,88.73632745,208.6527013,139.8087839,0.403843938,1800,4
48536501395,coyo03,7/18/2022 11:35,11/17/2022 1:25,2022,7,18,11,35,4.03,,,,34.3354,-118.77535,GPRS,Cropland,11/17/2022,90.97812559,1257.876194,2.241798146,3.018902866,1860,2
48536501395,coyo03,7/18/2022 12:00,11/17/2022 1:25,2022,7,18,12,0,4.03,,,,34.33516667,-118.7890167,GPRS,Cropland,11/17/2022,-134.9999875,0.096085329,134.0218869,0.011530239,1500,6
48536501395,coyo03,7/18/2022 12:00,7/22/2022 2:02,2022,7,18,12,0,4.03,,32.83333333,22,34.335166,-118.789016,GSM,Cropland,7/22/2022,83.30532149,475.5879061,-141.694691,0.967297436,30,4
48536501395,coyo03,7/18/2022 12:30,11/17/2022 1:25,2022,7,18,12,30,4.03,,,,34.33576667,-118.7941333,GPRS,Cropland,11/17/2022,-91.54006818,2054.658703,-174.8453897,3.97675878,1770,4
48536501395,coyo03,7/18/2022 13:01,11/17/2022 1:25,2022,7,18,13,1,4.03,,,,34.33516667,-118.7718167,GPRS,Cropland,11/17/2022,-173.6598083,150.3881884,-82.11974008,0.300776377,1860,6
48536501395,coyo03,7/18/2022 13:31,11/17/2022 1:25,2022,7,18,13,31,4.03,,,,34.33381667,-118.7716667,GPRS,Cropland,11/17/2022,-177.273689,116.5656852,-3.613880752,0.23313137,1800,2
48536501395,coyo03,7/18/2022 14:01,11/17/2022 1:25,2022,7,18,14,1,4.03,,,,34.33276667,-118.7716167,GPRS,Cropland,11/17/2022,-63.43494896,7.163023598,113.83874,0.013863917,1800,4
48536501395,coyo03,7/18/2022 14:32,11/17/2022 1:25,2022,7,18,14,32,4.03,,,,34.3328,-118.77155,GPRS,Cropland,11/17/2022,-90.77422016,1362.121902,-27.33927121,2.636364971,1860,2
48536501395,coyo03,7/18/2022 15:03,11/17/2022 1:25,2022,7,18,15,3,4.04,,,,34.3326,-118.75675,GPRS,Shrub,11/17/2022,-114.2866702,1199.481688,-23.51245001,2.398963376,1860,2
48536501395,coyo03,7/18/2022 15:33,11/17/2022 1:25,2022,7,18,15,33,4.04,,,,34.32743333,-118.7453,GPRS,Tree Open,11/17/2022,134.9999993,2.402220836,-110.7133305,0.00464946,1800,6
48536501395,coyo03,7/18/2022 16:04,11/17/2022 1:25,2022,7,18,16,4,4.04,,,,34.32741667,-118.7453167,GPRS,Tree Open,11/17/2022,143.1301024,8.709912143,8.130103038,0.017419824,1860,8
48536501395,coyo03,7/18/2022 16:34,11/17/2022 1:25,2022,7,18,16,34,4.04,,,,34.32735,-118.7453667,GPRS,Tree Open,11/17/2022,-45.00000024,12.01110604,171.8698974,0.023247302,1800,4
48536501395,coyo03,7/18/2022 17:35,11/17/2022 1:25,2022,7,18,17,35,4.04,,,,34.32743333,-118.7452833,GPRS,Tree Open,11/17/2022,-15.94539575,13.30023621,74.05460425,0.031920567,3660,8
48536501395,coyo03,7/18/2022 18:00,11/17/2022 1:25,2022,7,18,18,0,4.04,,,,34.32755,-118.74525,GPRS,Tree Open,11/17/2022,-135.0000002,0.144133164,-119.0546045,0.027309442,1500,8
48536501395,coyo03,7/18/2022 18:00,7/22/2022 2:02,2022,7,18,18,0,4.03,,51.84210526,31,34.327549,-118.745249,GSM,Tree Open,7/22/2022,152.9177491,15.94575567,-72.0822507,0.028404117,19,6
48536501395,coyo03,7/18/2022 18:34,11/17/2022 1:25,2022,7,18,18,34,4.04,,,,34.32741667,-118.7453167,GPRS,Tree Open,11/17/2022,-45.00000017,9.608882159,162.0822507,0.018597836,2021,4
48536501395,coyo03,7/18/2022 19:05,11/17/2022 1:25,2022,7,18,19,5,4.04,,,,34.32748333,-118.74525,GPRS,Tree Open,11/17/2022,63.43494882,10.74502618,108.434949,0.021490052,1860,8
48536501395,coyo03,7/18/2022 19:35,11/17/2022 1:25,2022,7,18,19,35,4.04,,,,34.32753333,-118.74535,GPRS,Tree Open,11/17/2022,7.666804283,96.73555298,-55.76814454,0.187230103,1800,2
48536501395,coyo03,7/18/2022 20:06,11/17/2022 1:25,2022,7,18,20,6,4.04,,,,34.3284,-118.7454667,GPRS,Tree Open,11/17/2022,-136.1534504,179.6653995,-143.8202547,0.347739483,1860,6
48536501395,coyo03,7/18/2022 20:37,11/17/2022 1:25,2022,7,18,20,37,4.04,,,,34.32713333,-118.74425,GPRS,Tree Open,11/17/2022,12.09475707,26.28910687,148.2482075,0.050882142,1860,4
48536501395,coyo03,7/18/2022 21:08,11/17/2022 1:25,2022,7,18,21,8,4.03,,,,34.32736667,-118.7443,GPRS,Tree Open,11/17/2022,-28.8865818,58.96494737,-40.98133887,0.110559276,1860,2
48536501395,coyo03,7/18/2022 21:40,11/17/2022 1:25,2022,7,18,21,40,4.04,,,,34.32785,-118.7440333,GPRS,Tree Open,11/17/2022,-87.51044707,35.32594326,-58.62386527,0.070651887,1920,8
48536501395,coyo03,7/18/2022 22:10,11/17/2022 1:25,2022,7,18,22,10,4.03,,,,34.32786667,-118.74365,GPRS,Tree Open,11/17/2022,131.6335393,60.69463447,-140.8560136,0.056025816,1800,6
48536501395,coyo03,7/18/2022 23:15,11/17/2022 1:25,2022,7,18,23,15,4.03,,,,34.32746667,-118.7441,GPRS,Tree Open,11/17/2022,116.5650512,21.49006942,-15.06848816,0.04029388,3900,2
48536501395,coyo03,7/18/2022 23:47,11/17/2022 1:25,2022,7,18,23,47,4.03,,,,34.32736667,-118.7443,GPRS,Tree Open,11/17/2022,-38.6598084,11.09474559,-155.2248596,0.039157926,1920,4
48536501395,coyo03,7/19/2022 0:04,11/17/2022 1:25,2022,7,19,0,4,4.04,,,,34.32745,-118.7442333,GPRS,Tree Open,11/17/2022,-161.565068,0.115091798,-122.9052596,0.027622032,1020,6
48536501395,coyo03,7/19/2022 0:04,7/22/2022 2:02,2022,7,19,0,4,4.03,,83.93333333,33,34.327449,-118.744233,GSM,Tree Open,7/22/2022,-4.948975438,128.0075309,156.6160926,0.258166449,15,4
48536501395,coyo03,7/19/2022 0:34,11/17/2022 1:25,2022,7,19,0,34,4.04,,,,34.3286,-118.7441333,GPRS,Tree Open,11/17/2022,117.4287412,142.9264929,122.3777167,0.285852986,1785,6
48536501395,coyo03,7/19/2022 1:04,11/17/2022 1:25,2022,7,19,1,4,4.04,,,,34.32791667,-118.74545,GPRS,Tree Open,11/17/2022,-166.9339955,551.6497819,75.63726325,1.067709255,1800,6
48536501395,coyo03,7/19/2022 1:35,11/17/2022 1:25,2022,7,19,1,35,4.03,,,,34.32303333,-118.7443167,GPRS,Tree Open,11/17/2022,125.0045439,1232.511295,-68.0614606,2.46502259,1860,7
48536501395,coyo03,7/19/2022 2:05,11/17/2022 1:25,2022,7,19,2,5,4.03,,,,34.31586667,-118.75455,GPRS,Tree Open,11/17/2022,-90,18.40828641,144.9954561,0.036816573,1800,8
48536501395,coyo03,7/19/2022 2:35,11/17/2022 1:25,2022,7,19,2,35,4.03,,,,34.31586667,-118.75435,GPRS,Tree Open,11/17/2022,55.71312305,43.68094401,145.713123,0.084543763,1800,8
48536501395,coyo03,7/19/2022 3:06,11/17/2022 1:25,2022,7,19,3,6,4.03,,,,34.31611667,-118.7547167,GPRS,Tree Open,11/17/2022,-126.2538377,92.12799722,178.0330392,0.184255994,1860,8
48536501395,coyo03,7/19/2022 3:36,11/17/2022 1:25,2022,7,19,3,36,4.04,,,,34.31556667,-118.7539667,GPRS,Tree Open,11/17/2022,164.2983243,1357.381703,-69.44783799,2.714763405,1800,7
48536501395,coyo03,7/19/2022 4:06,11/17/2022 1:25,2022,7,19,4,6,4.03,,,,34.30365,-118.7573167,GPRS,Shrub,11/17/2022,149.5889187,1040.577054,-14.70940554,2.014020105,1800,7
48536501395,coyo03,7/19/2022 4:37,11/17/2022 1:25,2022,7,19,4,37,4.03,,,,34.29521667,-118.7622667,GPRS,Cropland,11/17/2022,-173.5966144,1108.508007,36.81446686,2.217016014,1860,7
48536501395,coyo03,7/19/2022 5:07,11/17/2022 1:25,2022,7,19,5,7,4.03,,,,34.28526667,-118.76115,GPRS,Urban,11/17/2022,122.2466997,574.4061957,-64.15668585,1.148812391,1800,5
48536501395,coyo03,7/19/2022 5:37,11/17/2022 1:25,2022,7,19,5,37,4.03,,,,34.28213333,-118.7661167,GPRS,Urban,11/17/2022,-98.13010234,43.60157497,139.6231979,0.113743239,1800,5
48536501395,coyo03,7/19/2022 6:00,11/17/2022 1:25,2022,7,19,6,0,4.04,,,,34.28206667,-118.76565,GPRS,Urban,11/17/2022,180,0.073951665,-81.86989766,0.026622599,1380,8
48536501395,coyo03,7/19/2022 6:00,7/22/2022 2:02,2022,7,19,6,0,4.03,,125.9,22,34.282066,-118.76565,GSM,Urban,7/22/2022,-59.61513608,77.0343005,120.3848639,0.154929319,10,5
48536501395,coyo03,7/19/2022 6:30,11/17/2022 1:25,2022,7,19,6,30,4.03,,,,34.28246667,-118.7649667,GPRS,Urban,11/17/2022,22.38013494,33.21460565,81.99527102,0.066429211,1790,8
48536501395,coyo03,7/19/2022 7:00,11/17/2022 1:25,2022,7,19,7,0,4.03,,,,34.28275,-118.7650833,GPRS,Urban,11/17/2022,-30.65066789,55.62949918,-53.03080283,0.107669998,1800,5
48536501395,coyo03,7/19/2022 7:31,11/17/2022 1:25,2022,7,19,7,31,4.03,,,,34.2832,-118.7648167,GPRS,Urban,11/17/2022,164.0546042,26.60103479,-165.2947279,0.05320207,1860,5
48536501395,coyo03,7/19/2022 8:01,11/17/2022 1:25,2022,7,19,8,1,4.03,,,,34.28296667,-118.7648833,GPRS,Urban,11/17/2022,87.13759478,245.9843948,-76.91700947,0.49196879,1800,5
48536501395,coyo03,7/19/2022 8:31,11/17/2022 1:25,2022,7,19,8,31,4.03,,,,34.2831,-118.76755,GPRS,Urban,11/17/2022,80.63275471,1223.526467,-6.504840067,2.368115743,1800,5
48536501395,coyo03,7/19/2022 9:02,11/17/2022 1:25,2022,7,19,9,2,4.03,,,,34.28525,-118.7805833,GPRS,Herbaceous with Sparse Tree/Shrub,11/17/2022,74.9700109,1807.985844,-5.662743805,3.615971687,1860,5
48536501395,coyo03,7/19/2022 9:32,11/17/2022 1:25,2022,7,19,9,32,4.03,,,,34.29026667,-118.7992667,GPRS,Tree Open,11/17/2022,31.1757005,492.3773232,-43.79431041,0.984754646,1800,5
48536501395,coyo03,7/19/2022 10:02,11/17/2022 1:25,2022,7,19,10,2,4.03,,,,34.29423333,-118.8016667,GPRS,Shrub,11/17/2022,-33.11134196,145.0550853,-64.28704246,0.280751778,1800,5
48536501395,coyo03,7/19/2022 10:33,11/17/2022 1:25,2022,7,19,10,33,4.03,,,,34.29538333,-118.8009167,GPRS,Shrub,11/17/2022,-55.1993295,282.193695,-22.08798754,0.56438739,1860,5
48536501395,coyo03,7/19/2022 11:03,11/17/2022 1:25,2022,7,19,11,3,4.03,,,,34.29701667,-118.7985667,GPRS,Shrub,11/17/2022,57.09475705,66.15037333,112.2940865,0.132300747,1800,5
48536501395,coyo03,7/19/2022 11:33,11/17/2022 1:25,2022,7,19,11,33,4.03,,,,34.29738333,-118.7991333,GPRS,Shrub,11/17/2022,161.2586595,215.1176388,104.1639025,0.478039197,1800,5
48536501395,coyo03,7/19/2022 12:00,11/17/2022 1:25,2022,7,19,12,0,4.03,,,,34.29551667,-118.7997667,GPRS,Shrub,11/17/2022,-134.9999875,0.096103382,63.74135298,0.034597218,1620,5
48536501395,coyo03,7/19/2022 12:00,7/22/2022 2:02,2022,7,19,12,0,4.03,,125.9,19,34.295516,-118.799766,GSM,Shrub,7/22/2022,-107.5678695,689.6862881,27.43211803,1.387078568,10,5
48536501395,coyo03,7/19/2022 12:30,11/17/2022 1:25,2022,7,19,12,30,4.03,,,,34.2933,-118.7927667,GPRS,Herbaceous,11/17/2022,70.55996515,28.34600332,178.1278346,0.056692007,1790,5
48536501395,coyo03,7/19/2022 13:00,11/17/2022 1:25,2022,7,19,13,0,4.03,,,,34.2934,-118.79305,GPRS,Herbaceous,11/17/2022,-61.55707137,43.97531038,-132.1170365,0.085113504,1800,5
48536501395,coyo03,7/19/2022 13:31,11/17/2022 1:25,2022,7,19,13,31,4.03,,,,34.29361667,-118.79265,GPRS,Herbaceous,11/17/2022,135,36.03910578,-163.4429286,0.072078212,1860,5
48536501395,coyo03,7/19/2022 14:01,11/17/2022 1:25,2022,7,19,14,1,4.03,,,,34.29336667,-118.7929,GPRS,Herbaceous,11/17/2022,-153.4349488,84.06998892,71.56505118,0.168139978,1800,5
48536501395,coyo03,7/19/2022 14:31,11/17/2022 1:25,2022,7,19,14,31,4.03,,,,34.29266667,-118.79255,GPRS,Herbaceous,11/17/2022,-40.60129466,15.88227937,112.8336542,0.030739896,1800,5
48536501395,coyo03,7/19/2022 15:02,11/17/2022 1:25,2022,7,19,15,2,4.03,,,,34.29278333,-118.79245,GPRS,Herbaceous,11/17/2022,38.65980825,66.57651269,79.26110292,0.133153025,1860,5
48536501395,coyo03,7/19/2022 15:32,11/17/2022 1:25,2022,7,19,15,32,4.03,,,,34.29328333,-118.79285,GPRS,Herbaceous,11/17/2022,-148.7815973,68.29385019,172.5585945,0.1365877,1800,5
48536501395,coyo03,7/19/2022 16:02,11/17/2022 1:25,2022,7,19,16,2,4.03,,,,34.29273333,-118.7925167,GPRS,Herbaceous,11/17/2022,-101.3099324,15.78367109,47.47166482,0.030549041,1800,5
48536501395,coyo03,7/19/2022 16:33,11/17/2022 1:25,2022,7,19,16,33,4.03,,,,34.2927,-118.79235,GPRS,Herbaceous,11/17/2022,-6.842773412,46.44854102,94.46715903,0.092897082,1860,5
48536501395,coyo03,7/19/2022 17:03,11/17/2022 1:25,2022,7,19,17,3,4.03,,,,34.29311667,-118.7923,GPRS,Herbaceous,11/17/2022,151.1892063,40.64618513,158.0319797,0.08129237,1800,5
48536501395,coyo03,7/19/2022 17:33,11/17/2022 1:25,2022,7,19,17,33,4.03,,,,34.29278333,-118.7924833,GPRS,Herbaceous,11/17/2022,-95.1944289,16.97983196,113.6163648,0.03773296,1800,5
48536501395,coyo03,7/19/2022 18:00,11/17/2022 1:35,2022,7,19,18,0,4.04,,,,34.29276667,-118.7923,GPRS,Herbaceous,11/17/2022,-123.6900689,0.118089515,-28.49564004,0.022374855,1620,5
48536501395,coyo03,7/19/2022 18:00,7/22/2022 2:02,2022,7,19,18,0,4.03,,66.26315789,34,34.292766,-118.792299,GSM,Herbaceous,7/22/2022,48.83934201,35.79181599,172.5294109,0.063755833,19,5
48536501395,coyo03,7/19/2022 18:34,11/17/2022 1:35,2022,7,19,18,34,4.03,,,,34.293,-118.7925667,GPRS,Herbaceous,11/17/2022,50.71059309,47.40276612,1.871251072,0.091747289,2021,5
48536501395,coyo03,7/19/2022 19:05,11/17/2022 1:35,2022,7,19,19,5,4.03,,,,34.2933,-118.7929333,GPRS,Herbaceous,11/17/2022,175.9143831,25.92857159,125.2037901,0.051857143,1860,5
48536501395,coyo03,7/19/2022 19:35,11/17/2022 1:35,2022,7,19,19,35,4.03,,,,34.29306667,-118.79295,GPRS,Herbaceous,11/17/2022,-74.05460411,45.43876089,110.0310128,0.090877522,1800,5
48536501395,coyo03,7/19/2022 20:05,11/17/2022 1:35,2022,7,19,20,5,4.03,,,,34.2932,-118.7924833,GPRS,Herbaceous,11/17/2022,-171.9952711,119.1260515,-97.94066703,0.230566551,1800,5
48536501395,coyo03,7/19/2022 20:36,11/17/2022 1:35,2022,7,19,20,36,4.03,,,,34.29213333,-118.7923333,GPRS,Herbaceous,11/17/2022,-84.28940686,46.36657575,87.70586428,0.092733151,1860,5
48536501395,coyo03,7/19/2022 21:06,11/17/2022 1:35,2022,7,19,21,6,4.03,,,,34.29218333,-118.7918333,GPRS,Herbaceous,11/17/2022,126.3628686,186.6597924,-149.3477246,0.361277017,1800,5
48536501395,coyo03,7/19/2022 21:37,11/17/2022 1:35,2022,7,19,21,37,4.03,,,,34.29106667,-118.79335,GPRS,Herbaceous,11/17/2022,-29.35775354,228.5194986,-155.7206221,0.457038997,1860,5
48536501395,coyo03,7/19/2022 22:07,11/17/2022 1:35,2022,7,19,22,7,4.03,,,,34.29293333,-118.7923,GPRS,Herbaceous,11/17/2022,118.6104597,20.19765922,147.9682133,0.040395318,1800,5
48536501395,coyo03,7/19/2022 22:37,11/17/2022 1:35,2022,7,19,22,37,4.03,,,,34.29283333,-118.7924833,GPRS,Herbaceous,11/17/2022,-67.52056559,49.72263174,173.8689747,0.096237352,1800,5
48536501395,coyo03,7/19/2022 23:08,11/17/2022 1:35,2022,7,19,23,8,4.03,,,,34.29303333,-118.792,GPRS,Herbaceous,11/17/2022,82.69424046,60.55284599,150.214806,0.117199057,1860,5
48536501395,coyo03,7/19/2022 23:39,11/17/2022 1:35,2022,7,19,23,39,4.03,,,,34.29311667,-118.79265,GPRS,Herbaceous,11/17/2022,72.3498758,36.15328328,-10.34436466,0.083430654,1860,5
48536501395,coyo03,7/20/2022 0:05,11/17/2022 1:35,2022,7,20,0,5,4.03,,,,34.29323333,-118.7930167,GPRS,Herbaceous,11/17/2022,-116.565037,0.071654784,171.0850872,0.006971817,1560,5
48536501395,coyo03,7/20/2022 0:05,7/22/2022 2:02,2022,7,20,0,5,4.03,,36.89189189,33,34.293233,-118.793016,GSM,Herbaceous,7/22/2022,132.5218121,167.0192818,-110.9131509,0.329824144,37,5
48536501395,coyo03,7/20/2022 0:36,11/17/2022 1:35,2022,7,20,0,36,4.03,,,,34.29211667,-118.7942333,GPRS,Herbaceous,11/17/2022,104.0362435,391.0255438,-28.48556859,0.782051088,1823,5
48536501395,coyo03,7/20/2022 1:06,11/17/2022 1:35,2022,7,20,1,6,4.03,,,,34.2911,-118.7983,GPRS,Tree Open,11/17/2022,145.2108677,202.7429,41.17462422,0.392405613,1800,5
48536501395,coyo03,7/20/2022 1:37,11/17/2022 1:35,2022,7,20,1,37,4.03,,,,34.28951667,-118.7994,GPRS,Tree Open,11/17/2022,54.53663577,147.6158608,-90.67423192,0.285708118,1860,5
48536501395,coyo03,7/20/2022 2:08,11/17/2022 1:35,2022,7,20,2,8,4.03,,,,34.29038333,-118.8006167,GPRS,Shrub,11/17/2022,-41.18592523,18.27928481,-95.722561,0.03655857,1860,5
48536501395,coyo03,7/20/2022 2:38,11/17/2022 1:35,2022,7,20,2,38,4.03,,,,34.29051667,-118.8005,GPRS,Shrub,11/17/2022,71.56505124,4.960829508,112.7509765,0.009601605,1800,5
48536501395,coyo03,7/20/2022 3:09,11/17/2022 1:35,2022,7,20,3,9,4.03,,,,34.29053333,-118.80055,GPRS,Shrub,11/17/2022,-95.1944289,33.96056172,-166.7594801,0.067921123,1860,5
48536501395,coyo03,7/20/2022 3:39,11/17/2022 1:35,2022,7,20,3,39,4.03,,,,34.2905,-118.8001833,GPRS,Shrub,11/17/2022,-111.2505055,30.50229294,-16.05607662,0.059036696,1800,5
48536501395,coyo03,7/20/2022 4:10,11/17/2022 1:35,2022,7,20,4,10,4.03,,,,34.29038333,-118.7998833,GPRS,Tree Open,11/17/2022,82.30394828,57.52360675,-166.4455462,0.111336013,1860,5
48536501395,coyo03,7/20/2022 4:41,11/17/2022 1:35,2022,7,20,4,41,4.03,,,,34.29046667,-118.8005,GPRS,Shrub,11/17/2022,127.1847065,60.28762203,44.8807582,0.120575244,1860,5
48536501395,coyo03,7/20/2022 5:11,11/17/2022 1:35,2022,7,20,5,11,4.03,,,,34.2901,-118.8009833,GPRS,Shrub,11/17/2022,5.710593253,18.55151145,-121.4741132,0.037103023,1800,5
48536501395,coyo03,7/20/2022 5:41,11/17/2022 1:35,2022,7,20,5,41,4.03,,,,34.29026667,-118.801,GPRS,Shrub,11/17/2022,-113.1985905,12.08886475,-118.9091837,0.038175362,1800,5
48536501395,coyo03,7/20/2022 6:00,11/17/2022 1:35,2022,7,20,6,0,4.03,,,,34.29021667,-118.8008833,GPRS,Shrub,11/17/2022,-153.4349725,0.080067007,-40.23638206,0.014412061,1140,5
48536501395,coyo03,7/20/2022 6:00,7/22/2022 2:02,2022,7,20,6,0,4.03,,68.25,23,34.290216,-118.800883,GSM,Shrub,7/22/2022,-95.14509069,67.88286579,58.28988182,0.137291189,20,5
48536501395,coyo03,7/20/2022 6:30,11/17/2022 1:35,2022,7,20,6,30,4.03,,,,34.29015,-118.80015,GPRS,Shrub,11/17/2022,-73.39301942,92.94133522,21.75207127,0.179886455,1780,5
48536501395,coyo03,7/20/2022 7:01,11/17/2022 1:35,2022,7,20,7,1,4.02,,,,34.29043333,-118.7992,GPRS,Tree Open,11/17/2022,-119.4682137,1370.003471,-46.07519432,2.65161962,1860,5
48536501395,coyo03,7/20/2022 7:32,11/17/2022 1:35,2022,7,20,7,32,4.03,,,,34.28348333,-118.7869,GPRS,Herbaceous with Sparse Tree/Shrub,11/17/2022,-92.3562961,1605.646329,27.11191765,3.211292657,1860,7
48536501395,coyo03,7/20/2022 8:02,11/17/2022 1:35,2022,7,20,8,2,4.02,,,,34.28276667,-118.7694833,GPRS,Urban,11/17/2022,-87.54377795,573.1783056,4.812518143,1.109377366,1800,5
48536501395,coyo03,7/20/2022 8:33,11/17/2022 1:35,2022,7,20,8,33,4.03,,,,34.28303333,-118.7632667,GPRS,Urban,11/17/2022,-34.24401499,352.5026256,53.29976296,0.682263146,1860,5
48536501395,coyo03,7/20/2022 9:04,11/17/2022 1:35,2022,7,20,9,4,4.03,,,,34.2858,-118.7613833,GPRS,Urban,11/17/2022,147.0425751,191.0557847,-178.7134099,0.382111569,1860,5
48536501395,coyo03,7/20/2022 9:34,11/17/2022 1:35,2022,7,20,9,34,4.03,,,,34.28428333,-118.7623667,GPRS,Urban,11/17/2022,54.90418318,74.39460349,-92.13839195,0.143989555,1800,5
48536501395,coyo03,7/20/2022 10:05,11/17/2022 1:35,2022,7,20,10,5,4.03,,,,34.28471667,-118.7629833,GPRS,Urban,11/17/2022,-161.5650512,69.05713641,143.5307656,0.138114273,1860,5
48536501395,coyo03,7/20/2022 10:35,11/17/2022 1:35,2022,7,20,10,35,4.02,,,,34.28411667,-118.7627833,GPRS,Urban,11/17/2022,-42.60408455,1158.288685,118.9609666,2.316577369,1800,5
48536501395,coyo03,7/20/2022 11:05,11/17/2022 1:35,2022,7,20,11,5,4.03,,,,34.29241667,-118.75515,GPRS,Herbaceous with Sparse Tree/Shrub,11/17/2022,14.98543581,1124.956968,57.58952036,2.177336067,1800,3
48536501395,coyo03,7/20/2022 11:36,11/17/2022 1:35,2022,7,20,11,36,4.03,,,,34.30231667,-118.7578,GPRS,Shrub,11/17/2022,-22.53409289,1206.428298,-37.5195287,3.016070745,1860,7
48536501395,coyo03,7/20/2022 12:00,11/17/2022 1:35,2022,7,20,12,0,4.03,,,,34.3126,-118.7535333,GPRS,Tree Open,11/17/2022,-90,0.030681634,-67.46590711,0.011045388,1440,8
48536501395,coyo03,7/20/2022 12:00,7/22/2022 2:02,2022,7,20,12,0,4.03,,136.5,19,34.3126,-118.753533,GSM,Tree Open,7/22/2022,-32.63665975,879.3196082,57.36334025,1.768464016,10,7
48536501395,coyo03,7/20/2022 12:30,11/19/2022 13:10,2022,7,20,12,30,4.03,,,,34.3196,-118.74905,GPRS,Tree Open,11/20/2022,-43.95837333,132.5911324,-11.32171357,0.256627998,1790,7
48536501395,coyo03,7/20/2022 13:01,11/19/2022 13:10,2022,7,20,13,1,4.02,,,,34.32053333,-118.74815,GPRS,Tree Open,11/20/2022,180,3.69760628,-136.0416267,0.007395213,1860,8
48536501395,coyo03,7/20/2022 13:31,11/19/2022 13:10,2022,7,20,13,31,4.03,,,,34.3205,-118.74815,GPRS,Tree Open,11/20/2022,-44.99999974,4.804598922,135.0000003,0.009609198,1800,8
48536501395,coyo03,7/20/2022 14:01,11/19/2022 13:10,2022,7,20,14,1,4.03,,,,34.32053333,-118.7481167,GPRS,Tree Open,11/20/2022,108.4349488,9.918629003,153.4349485,0.019197346,1800,8
48536501395,coyo03,7/20/2022 14:32,11/19/2022 13:10,2022,7,20,14,32,4.03,,,,34.3205,-118.7482167,GPRS,Tree Open,11/20/2022,-24.80742898,891.0390027,-133.2423778,1.782078005,1860,1
48536501395,coyo03,7/20/2022 15:02,11/19/2022 13:10,2022,7,20,15,2,4.03,,,,34.328,-118.74475,GPRS,Tree Open,11/20/2022,-78.40040478,300.2088848,-53.5929758,0.60041777,1800,2
48536501395,coyo03,7/20/2022 15:32,11/19/2022 13:10,2022,7,20,15,32,4.03,,,,34.32865,-118.7415833,GPRS,Shrub,11/20/2022,-120.2564372,22.4999723,-41.85603239,0.043548333,1800,8
48536501395,coyo03,7/20/2022 16:03,11/19/2022 13:10,2022,7,20,16,3,4.03,,,,34.32853333,-118.7413833,GPRS,Shrub,11/20/2022,36.11934085,239.893228,156.375778,0.040205569,1860,4
48536501395,coyo03,7/20/2022 22:01,11/19/2022 13:10,2022,7,20,22,1,4.02,,,,34.33038333,-118.7427333,GPRS,Tree Open,11/20/2022,116.0123759,222.431289,79.89303505,0.444862578,21480,6
